원본,요약,요약 개조식,카테고리
 다양한 먹거리 체험이 있었음합니다.,다양한 먹거리 체험을 원함.,- 다양한 먹거리 체험을 원함,다양한 체험
" 확실히 예전에 비해 많이 트렌드 해졌다고 느낀다.
기획부분에서 아쉽다고 느낌-> 비슷비슷하달까… 근데 트렌드 면에서는 잘 짚었다고 봄
나중에는 ""차별화""를 둔 축제 기획을 원한다.
비슷해지는 것보다 눈에 띄는게 좋으니까",예전보다 트렌드해졌다고 느끼지만 기획은 비슷비슷해 아쉽고 앞으로는 눈에 띄는 차별화된 축제 기획을 원한다.,트렌드해졌다고 느끼지만 차별화된 축제 기획을 원한다,프로그램 부족
"5시 15분 공연 관광하고싶었으나
안내 미흡으로 위치만 찾아다니다 관광하지 못했다.
옷 만들기도 5시에 소진되어 하지 못했고
푸드트럭이 부족해보임.","5시 15분 공연을 안내 미흡으로 관람하지 못했고, 5시에 옷 만들기가 소진되어 참여하지 못했으며 푸드트럭이 부족해 보였다.","- 5시 15분 공연을 관람하지 못했고, 푸드트럭이 부족해",공연시설날씨
가수 ,가수,- 가수,공연시설날씨
"가수 출연가수 너무 부실함
정말 멀리서 걸어왔는데 가수가 저게 뭔가요?
양심 있나요?","가수 출연이 너무 부실해 멀리서 왔는데 실망했고 ""양심 있나요?""라며 항의함.",- 멀리서 왔는데 실망했고 양심 있나요? 라며 항의함,공연시설날씨
가족or친척 함께 어울릴 수 있는 행사,가족이나 친척이 함께 어울릴 수 있는 행사,- 가족이나 친척이 함께 어울릴 수 있는 행사,다양한 체험
가족단위 참여가 많기 때문에 체험부스 늘렸으면 좋겠다,가족 단위 참여가 많으니 체험부스를 늘렸으면 좋겠음.,- 가족 단위 참여가 많으니 체험부스를 늘렸으면 좋겠음,다양한 체험
개최해주셔서 감사합니다.,행사를 개최해 주셔서 감사합니다.,- 행사를 개최해 주셔서 감사합니다.,다양한 체험
공연관람시 의자시설을 더욱 보완해주시면 좋을것 같습니다.,공연 관람 시 의자 시설을 보완해 달라고 요청함.,- 공연 관람 의자 시설 보완해 달라고 요청함,공연시설날씨
공장에서 진행된다고 하지만 많은 인원이 참여하기엔 다소 협소하다.,공장에서 진행되지만 많은 인원이 참여하기에는 공간이 다소 협소하다.,- 공장에서 진행되지만 공간 다소 협소,프로그램 부족
교통이 편이한 곳에서 했으면 좋겠어요.,교통이 편리한 곳에서 했으면 좋겠어요.,- 교통이 편리한 곳에서 했으면 좋겠어요.,다양한 체험
"교통편, 주차시설",교통편과 주차시설,- 교통편 주차시설,주차공간
"구미에는 어린이 가족이 많은데 어린이들과 함께 체험가능한 프로그램이
더 많았으면 좋겠습니다.",구미에는 어린이 가족이 많아 어린이들과 함께 체험 가능한 프로그램이 더 많았으면 좋겠습니다.,- 어린이들과 함께 체험 가능한 프로그램이 더 많았으면,프로그램 부족
"구미에는 자녀동반 가족이 많은데 
그에비해 체험프로그램 부족.",구미에는 자녀 동반 가족이 많은데 체험 프로그램이 부족하다.,- 구미에는 자녀 동반 많은데 체험 부족하다,프로그램 부족
기상악화시 대비 필요해보임 (당일 비로 인해 매우 불편),기상 악화 시 대비가 필요하며 당일 비로 인해 매우 불편했다.,- 기상 악화 시 대비가 필요하며 매우 불편했다,공연시설날씨
날씨(우천시) 대비 실내프로그램 좀 더 많았으면 좋겠습니다.,우천에 대비해 실내 프로그램을 더 늘렸으면 좋겠습니다.,- 실내 프로그램을 더 늘렸으면 좋겠습니다.,프로그램 부족
"날씨에 대한, 또는 주차 및 ??? 자세한 안내가 필요.",날씨에 대한 안내 또는 주차 및 ???에 대한 자세한 안내가 필요하다.,- 주차 및 ???에 대한 자세한 안내 필요하다,주차공간
남녀노소 같이 즐길수 있는 즐길거리를 좀 만드셨으면 좋겠습니다.,남녀노소가 함께 즐길 수 있는 즐길거리를 마련했으면 좋겠습니다.,- 남녀노소 함께 즐길거리 마련했으면 좋겠습니다,다양한 체험
너무 좋았음,너무 좋았음,- 너무 좋았음,다양한 체험
너무좋아요,너무 좋아요,- 너무 좋아요,공연시설날씨
"노면이 좋지 않아 장애인 휠체어 불편함.
화장실은 만족.","노면 상태가 좋지 않아 장애인 휠체어 이용이 불편했고, 화장실은 만족했다.",- 노면 좋지 않아 휠체어 불편했고 화장실 만족했다,바닥 불편
놀이 시설이 조금 더 있으면 좋겠다.,놀이 시설이 조금 더 있었으면 좋겠다.,- 놀이 시설이 조금 더 있었으면 좋겠다.,프로그램 부족
다른 폐공장을 적극적으로 활용,다른 폐공장을 적극적으로 활용,- 다른 폐공장을 적극적으로 활용,프로그램 부족
다양한 참여 프로그램이 있으면 좋을거 같아요.,다양한 참여 프로그램이 있으면 좋겠어요.,- 다양한 참여 프로그램 있으면 좋겠어요,프로그램 부족
다양한 체험 거리가 있었으면 좋겠습니다.,다양한 체험 거리를 원합니다.,- 다양한 체험 거리를 원합니다,다양한 체험
다양한 체험부스가 더 생겼으면 합니다. 어린아이들과 함께 할 수 있는…,어린아이들과 함께 할 수 있는 다양한 체험부스가 더 생겼으면 합니다.,- 어린아이들과 함께 다양한 체험부스 더 생겼으면,다양한 체험
다양한 체험부스가 많았음 좋겠습니다.,다양한 체험부스가 많았으면 좋겠습니다.,다양한 체험부스 많았으면 좋겠습니다,다양한 체험
다양한 프로그램 운행 했음,다양한 프로그램을 운행했음.,- 다양한 프로그램을 운행했음.,프로그램 부족
"다양한 프로그램이 부족하다.
식사, 여흥 등","다양한 프로그램(식사, 여흥 등)이 부족하다.","- 다양한 프로그램(식사, 여흥 등) 부족하다",프로그램 부족
다양한체험이 있었으면 좋겠어요.,다양한 체험이 있었으면 좋겠다고 응답했다.,- 다양한 체험이 있었으면 좋겠다고 응답했다,프로그램 부족
다음엔 날씨가 더 좋기를 기원합니다.,다음엔 날씨가 더 좋기를 기원합니다.,- 다음엔 날씨가 더 좋기를 기원합니다,공연시설날씨
대기줄 너무 길음.,대기줄이 너무 길다.,- 대기줄 너무 길다,바닥 불편
"드론 너무 좋은. 
그냥 행사 하지 말고 특별한 행사 원함. 질좋은 행사. 요즘 너무 시시한행사(예산낭비인듯) 많은. ",드론을 너무 좋아하고 그냥 행사는 하지 말고 질 좋은 특별한 행사를 원하며 요즘 시시한 행사(예산낭비인 듯)가 많다고 응답함.,- 드론을 좋아하고 질 좋은 특별한 행사 원하며,다양한 체험
드론쇼&(추후)불꽃쇼 기대됩니다.,드론쇼와 (추후) 불꽃쇼를 기대합니다.,- 드론쇼와 (추후) 불꽃쇼를 기대합니다.,공연시설날씨
땅바닥에 지푸라기(?) 같은거 많이 깔아주시면 좋겠네요.,땅바닥에 지푸라기 같은 걸 많이 깔아주면 좋겠어요.,- 지푸라기 많이 깔아주면 좋겠어요.,다양한 체험
땅이 너무 축축하고 물렁해요 ㅠ,땅이 너무 축축하고 물렁해요.,- 땅이 너무 축축하고 물렁해요.,바닥 불편
마실??만늘었으면 좋겠어,마실만 늘었으면 좋겠어.,- 마실만 늘었으면 좋겠어.,다양한 체험
만족한다,행사에 만족한다.,- 행사에 만족한다.,다양한 체험
"먹거리 부스가 더 다양했으면 좋겠습니다.
레트로 게임 코너 같은 프로그램은 더 확충해도 좋을것 같습니다.
홍보를 더 과감하게 해도 좋겠습니다.
지역 대표 먹거리 선산곱창, 금오산 막걸리, 선산 주조 ???과의 연계 푸드코너를 마련해도 좋겠습니다.
방림 공장 내 빈부지를 최대한 더 활용해도 좋을것 같습니다.","먹거리 부스 다양화, 레트로 게임 코너 확충, 과감한 홍보, 선산곱창·금오산 막걸리·선산 주조 ??? 연계 푸드코너 마련, 방림 공장 내 빈부지 최대한 활용을 원합니다.",- 먹거리 다양화 코너 확충 홍보 빈부지 활용,다양한 체험
"먹거리 뿐만이 아닌 마실걸 팔았으면 좋겠으며,
좀 더 다양했으면 좋겠다.",음식뿐만 아니라 마실 것도 판매하고 품목을 더 다양하게 했으면 좋겠다.,- 음식뿐만 아니라 마실 것도 판매 품목 다양하게,프로그램 부족
먹거리 종류가 많이 없어서 아쉽네요,먹거리 종류가 적어 아쉬웠다.,- 먹거리 종류 적어 아쉬웠다,다양한 체험
"먹거리, 쇼핑, 전시","먹거리, 쇼핑, 전시","- 먹거리, 쇼핑, 전시",다양한 체험
"먹거리/볼거리/개선되어야함.
중간행사가 부족하다.",먹거리와 볼거리가 개선되어야 하고 중간 행사가 부족하다.,- 먹거리와 볼거리가 개선되어야 하고 중간 행사가 부족하다,다양한 체험
"먹거리가 더 다양했으면 좋겠어요!
구미에서 이런 행사가 열려서 너무 좋아요.
더 잘 돼서 더 많은 가수를 부를 수 있었으면 좋겠습니다~","구미에서 이런 행사가 열려서 너무 좋고, 먹거리가 더 다양했으면 좋겠으며 행사가 더 잘돼서 더 많은 가수를 부를 수 있었으면 좋겠다.",구미에서 이런 행사가 열려서 너무 좋고,다양한 체험
모름,모름,모름,공연시설날씨
"물이 없다. (수도물)
커피가 없다. (6000원 비싸다)
먹거리가 약하다.
체험 예약제가 좋으나 너무 일찍 마감되어 불편하다.","수도물이 없고, 커피가 없으며(6000원 비싸다), 먹거리가 약하고 체험 예약제는 좋지만 너무 일찍 마감되어 불편하다.",- 수도물이 없고 커피가 없으며 체험 예약제는 불편하다,바닥 불편
"미디어아트 보강, 축제아이템 다양화",미디어아트 보강과 축제 아이템 다양화,"- 미디어아트 보강, 축제 아이템 다양화",다양한 체험
"미디어아트의 다양화나 볼거리가 좀 더 늘었으면 좋겠고
가족들과 아이들이 함께 대기시간이 길지 않게
체험할 수 있는 체험부스가 늘어난다면 좀 더 즐길 수 있는 축제로 발전할 것입니다.",미디어아트의 다양화와 볼거리 확대 및 가족과 아이들이 대기시간이 길지 않게 함께 체험할 수 있는 체험부스가 늘어나면 좀 더 즐길 수 있는 축제로 발전할 것입니다.,- 미디어아트의 다양화 체험부스 늘어나면 축제로 발전할,다양한 체험
바닥 좀 신경써주히소.,바닥을 신경 써 달라고 요청함.,- 바닥을 신경 써 달라고 요청함.,공연시설날씨
"바닥에 흙때문에 보행이 조금 불편했다.
매트를 많이 깔아주면 좋겠다.",바닥에 흙이 있어 보행이 불편했으니 매트를 더 많이 깔아주면 좋겠다.,- 바닥에 흙이 보행이 불편했으니 매트를 더 깔아주면,바닥 불편
번호표(대기표) 뽑는 시스템이 있으면 좋겠습니다. 대기줄 X,번호표(대기표) 뽑는 시스템이 있어서 대기줄이 없었으면 좋겠습니다.,- 번호표(대기표) 뽑는 시스템이 있어서 대기줄이 없었으면 좋겠습니다.,공연시설날씨
"볼거리, 먹을거리 다양화",볼거리와 먹을거리 다양화,- 볼거리 먹을거리 다양화,다양한 체험
"볼거리가 너무없다.
준비가 잘 안 된듯 하다.
퀄리티 너무 떨어짐.",볼거리가 너무 없고 준비가 잘 안 된 듯하며 퀄리티가 너무 떨어진다.,- 볼거리가 너무 없고 퀄리티가 떨어진다,바닥 불편
볼거리가 더 있으면 좋겠습니다.,볼거리가 더 있으면 좋겠습니다.,- 볼거리가 더 있으면 좋겠습니다.,다양한 체험
비 때매 바닥이 질퍽한 점,비 때문에 바닥이 질퍽했다.,- 비 때문에 바닥 질퍽했다,바닥 불편
"비가 온 뒤라 땅이 축축했다.
이용이 불편함. (아이동반)",비가 온 뒤 땅이 축축해 아이 동반 시 이용이 불편했다.,- 비 온 땅 축축해 아이 동반 불편했다,바닥 불편
비가 와서 의자관람이 불편했지만 프로그램은 편했습니다,비가 와서 의자 관람이 불편했지만 프로그램은 편했습니다,- 비가 와서 의자 관람이 불편했지만 프로그램은 편했습니다,공연시설날씨
"비가 와서 조금 아쉬웠습니다.
하지만 전반적으로 좋았습니다.",비가 와서 아쉬웠지만 전반적으로 좋았습니다.,- 비가 와서 아쉬웠지만 전반적으로 좋았습니다.,다양한 체험
비가와서 실내가 많았으면..,비가 와서 실내가 많았으면 좋겠어요.,- 비가 와서 실내가 많았으면 좋겠어요.,다양한 체험
"비가와서 힘들어요 ㅠ
비 피할 수 있는 천막이 필요해요 ㅠ",비가 와서 불편하니 비를 피할 수 있는 천막이 필요해요.,- 비가 불편하니 천막이 필요해요,공연시설날씨
비예보가 있는데 관객들에게 줄 비옷하나 주지 않고 안전요원들이 인상을 너무 쓰고 있어 무서웠다.,비 예보가 있었는데 관객들에게 줄 비옷 하나 주지 않았고 안전요원들이 인상을 너무 쓰고 있어 무서웠다.,예보 있었는데 비옷 주지 않았고 안전요원들이 무서웠다,공연시설날씨
비오는거 고려 부탁,비 오는 것 고려해 주세요.,- 비 오는 것 고려해 주세요,공연시설날씨
비온 뒤 바닥 불편,비 온 뒤 바닥이 불편했다.,- 비 온 뒤 바닥 불편했다.,바닥 불편
비온 뒤 바닥 불편,비 온 뒤 바닥이 불편하다.,- 비 온 뒤 바닥이 불편하다.,바닥 불편
비올수 있는 걸 대비해서 먹거리 테이블이 잘 정리되었으면 좋겠다,비가 올 경우를 대비해 먹거리 테이블을 잘 정리했으면 좋겠다.,- 비가 올 경우를 대비해 먹거리 테이블을 정리했으면,다양한 체험
비와서ㅠㅠ 앉을곳 없음,비가 와서 앉을 곳이 없음.,- 비가 와서 앉을 곳이 없음,바닥 불편
"사전 주차 시설 공지, 길거리 휴지통 설치",사전 주차 시설 공지와 길거리 휴지통 설치,- 사전 주차 시설 공지와 길거리 휴지통 설치,주차공간
"셔틀버스 탑승위치?? 홍보 목록.
주차장 안내 목록","셔틀버스 탑승 위치와 홍보 목록, 주차장 안내 목록.",- 셔틀버스 탑승 위치와 홍보 목록 주차장 안내,주차공간
셔틀시간 많이 늘려주세요.,셔틀 시간을 많이 늘려 달라고 요청함.,- 셔틀 시간을 많이 늘려 달라고 요청함,공연시설날씨
"속빈강정.
자원봉사자 및 진행요원 행사 인지 부족.
게임기 개수 부족, 대기시간 너무 김.
물푼보관함 없음.
체험개수 부족.","속빈강정, 자원봉사자 및 진행요원 행사 인지 부족, 게임기 개수 부족으로 대기시간이 너무 김, 물푼보관함 없음, 체험개수 부족.",- 속빈강정 자원봉사자 인지 부족 게임기 개수 부족,바닥 불편
솜사탕 먹을 수 있는 부스가 있으면 좋겠어요 :),솜사탕을 먹을 수 있는 부스가 있으면 좋겠어요.,- 솜사탕 부스 있으면 좋겠어요,다양한 체험
순서 기다리는 것에 대한 안내 필요,순서를 기다리는 것에 대한 안내가 필요하다.,- 순서를 기다리는 것에 대한 안내가 필요하다,공연시설날씨
시설 인프라를 좀 더 편리하게 하셔야겠습니다.,시설 인프라를 좀 더 편리하게 개선해야 한다.,시설 인프라 좀 더 편리하게 개선해야,프로그램 부족
실내 프로그램 개설 증진 부탁드립니다.,실내 프로그램을 더 많이 개설해 달라고 요청함.,- 실내 프로그램을 더 많이 개설해 달라고 요청함.,프로그램 부족
"아기들 있는데 드론 축제 때 담배 피우는 사람 있었음.
체험할 곳 더 많았으면 합니다.
VR체험 한 대 더 있었으면.","드론 축제 때 아기들 있는 곳에서 누군가 담배를 피웠고, 체험할 곳이 더 많았으면 좋겠으며 VR 체험 기기가 한 대 더 있었으면 합니다.",- VR 체험 기기가 한 대 더 있었으면,다양한 체험
아이돌 초대가수 초청해주세요,아이돌 초대 가수를 초청해 주세요.,- 아이돌 초대 가수를 초청해 주세요.,공연시설날씨
아이들 놀거리 없음,아이들을 위한 놀거리가 없음,- 아이들을 위한 놀거리가 없음,공연시설날씨
"아이들 참여 놀이가 더 많았으면 좋겠어요.
앉아서 쉴 곳도 더 있으면 좋겠어요.",아이들이 참여할 놀이가 더 많고 앉아 쉴 수 있는 곳도 더 있었으면 좋겠어요.,- 놀이가 더 많고 앉아 쉴 곳도,다양한 체험
아이들 체험이 더 다양했으면,아이들 체험이 더 다양했으면 좋겠다.,아이들 체험 더 다양했으면 좋겠다,프로그램 부족
"아이들과 체험 행사가 많이 있음 좋겠다.
먹거리가 저렴하면 더 좋을거 같다.
기념품 증정이 있음 좋겠다.","아이들을 위한 체험 행사와 저렴한 먹거리, 기념품 증정이 있으면 좋겠다.","- 아이들을 위한 행사와 저렴한 먹거리, 기념품 증정",다양한 체험
아이들의 무료 체험이 다양했으면 합니다.,아이들을 위한 무료 체험 프로그램이 다양했으면 한다.,- 아이들을 위한 무료 체험 프로그램이 다양했으면 한다,다양한 체험
아이들이 참여할 수 있는 부스체험이 많았으면 좋겠습니다.,아이들이 참여할 수 있는 부스 체험이 많았으면 좋겠습니다.,- 아이들이 참여할 수 있는 부스 체험이 많았으면,다양한 체험
아이들이(미취학) 참여할 수 있는 프로그램이 많았으면 좋겠어요.,미취학 아동이 참여할 수 있는 프로그램을 더 많이 마련했으면 좋겠습니다.,- 미취학 아동이 참여할 있는 프로그램을 더 마련했으면,프로그램 부족
아직 뭔가 부조화 된 느낌입니다.,아직 뭔가 부조화된 느낌이다.,- 아직 뭔가 부조화된 느낌이다.,바닥 불편
안내표(?)가 너무 복잡해서 한눈에 안들어옴,안내표가 너무 복잡해서 한눈에 들어오지 않는다.,- 안내표가 너무 복잡해서 한눈에 들어오지 않는다,바닥 불편
애들을 위한 공간이 더 마련되길 바래요,아이들을 위한 공간이 더 마련되기를 바란다.,- 아이들을 위한 공간 더 마련되기를 바란다,프로그램 부족
