원본,요약,요약 개조식,카테고리
예약제가 아닌 선착순 참여로 진행되었으면함. 아이들이 즐길거리가 부족함,예약제가 아니라 선착순 참여로 진행되었으면 좋겠고 아이들이 즐길 거리가 부족하다고 느꼈다.,- 선착순 참여로 좋겠고 아이들이 즐길 거리가 부족하다고,다양한 체험
"예약제인 경우 전달이 되지 않아 줄을 서서 긴 시간 기다렸으나, 예약하지 않아 이용이 불가능하였다. 
안내가 필요하다.",예약제임을 알리지 않아 줄서서 오래 기다렸으나 예약이 없어 이용하지 못해 안내가 필요하다.,- 예약제임을 알리지 않아 이용하지 못해 안내가 필요하다,공연시설날씨
우천 시 피할 곳이 부족,우천 시 피할 곳이 부족함.,- 우천 시 피할 곳이 부족함,바닥 불편
"우천대비 우비제공,
휴식공간 추가필요",우천 대비 우비 제공과 휴식공간 추가 필요.,- 우천 대비 우비 제공과 휴식공간 추가 필요.,공연시설날씨
"우천시 관람객 안내 혹은 우비 나눔, 우산대여",우천 시 관람객을 위한 안내와 우비 나눔 또는 우산 대여.,- 우천 관람객 안내 우비 나눔 우산 대여,공연시설날씨
우천시 대비가 좀 더 되었으면 좋겠음. ,우천 시 대비가 좀 더 필요하다고 응답함.,- 우천 시 대비가 좀 더 필요하다고 응답함.,공연시설날씨
우천시 바닥 물기 없도록 시설 추가 요망,우천 시 바닥에 물기가 생기지 않도록 시설을 추가해 달라고 요청함.,- 우천 시 바닥에 물기 생기지 않도록 요청함,공연시설날씨
"우천시 비올때를 대비해 프로그램 개설과 
예약프로그램이 없어지면 좋겠다.",우천 시를 대비한 프로그램을 개설하고 예약 프로그램은 없어졌으면 좋겠다.,- 우천 대비한 프로그램을 개설하고 예약 프로그램은 없어졌으면,공연시설날씨
"우천시에 대응이 조금 더 원활했으면 좋았을 것 같다.
시민들은 우천시에도 함께 진행했는데 진행요원들이 조금 더 원활하게 대응했으면 좋겠다.",우천 시 시민들이 함께 진행한 상황에서도 진행요원들이 더 원활하게 대응했으면 좋겠다.,- 우천 시 진행요원들이 더 원활하게 대응했으면 좋겠다,프로그램 부족
위치 주차시설,위치와 주차시설,- 위치 주차시설,주차공간
음료푸드트럭도 같이 있었으면 좋겠다. 체험 및 기타 즐길거리가 더 다양했으면 좋겠다,음료 푸드트럭이 있었으면 좋겠고 체험 및 기타 즐길거리가 더 다양했으면 좋겠다.,- 음료 푸드트럭 있었으면 좋겠고 체험 즐길거리가 다양했으면,다양한 체험
음식이 더 많으면 좋겠다,음식이 더 많았으면 좋겠다.,- 음식이 더 많았으면 좋겠다.,다양한 체험
"의무실, 수유실 필요합니다.",의무실과 수유실이 필요합니다.,- 의무실과 수유실이 필요합니다.,바닥 불편
"이번에는 추석연휴에 행사를 했는데, 토요일, 일요일 해도 좋을듯하다.
체험하는데 오랜시간을 기다려야 했다.
제6링고??의 한자 과학 체험이 제일 좋았다.
자기가 득점한 점수도 볼 수 있고 간만에 도파민이 셈 솟았다.","이번 행사는 추석연휴에 했는데 토요일·일요일에도 하면 좋겠고, 체험 대기 시간이 길었으며 제6링고??의 한자 과학 체험이 제일 좋았고 자기가 득점한 점수를 볼 수 있어 간만에 도파민이 셈 솟았다.",- 토요일·일요일에도 하면 좋겠고 대기 길었으며 도파민이 솟았다,다양한 체험
자리가 더 많음 좋겠습니다,자리가 더 많았으면 좋겠습니다.,- 자리가 더 많았으면 좋겠습니다.,프로그램 부족
"자세한 안내문 필요.
다양한 체험, 가수 초청보다 예술공연을 많이 하면 좋겠다.",자세한 안내문이 필요하고 다양한 체험이나 가수 초청보다 예술공연을 더 많이 했으면 좋겠다.,- 자세한 안내문이 필요하고 예술공연을 더 많이,프로그램 부족
작년 대비 좋아졌어요.,작년 대비 좋아졌어요.,- 작년 대비 좋아졌어요.,다양한 체험
장소가 좀 더 넓고 교통편이 편한곳이면 좋겠어요.,장소가 더 넓고 교통편이 편한 곳이면 좋겠어요.,- 장소가 더 넓고 교통편이 편한 곳이면 좋겠어요.,다양한 체험
"장소를 더 잘 꾸며주세요.
먹거리 부문이 좀 아쉬워요.",행사 장소를 더 잘 꾸미고 먹거리 부문이 아쉬웠다.,- 행사 장소 더 잘 꾸미고 먹거리 아쉬웠다,다양한 체험
"장소협소하고
프로그램 예약이 시간이 짧아요 (너무 어렵다)",장소가 협소하고 프로그램 예약 시간이 짧아 너무 어렵다.,- 장소가 협소하고 예약 시간이 짧아 너무 어렵다.,공연시설날씨
접근성 및 장애인 활동 어려움,접근성 및 장애인 활동 어려움,- 접근성 장애인 활동 어려움,바닥 불편
조금 더 다양하고 저렴한 푸드,조금 더 다양하고 저렴한 푸드,- 조금 더 다양하고 저렴한 푸드,프로그램 부족
"조금 더 다양한 즐길거리 및 주제에 적합한 전시가 많았으면 좋겠습니다.
파이팅!","조금 더 다양한 즐길거리와 주제에 적합한 전시가 많았으면 좋겠고, 파이팅!",- 조금 더 다양한 전시가 많았으면 좋겠고 파이팅,다양한 체험
조금 더 다양했으면,조금 더 다양했으면.,조금 더 다양했으면.,프로그램 부족
조금만 더 다양해지면 좋을 것 같습니다,조금만 더 다양해지면 좋을 것 같습니다,- 더 다양해지면 좋을 것 같습니다,프로그램 부족
좀 더 넓은 장소에서 했으면 함.,행사를 더 넓은 장소에서 했으면 한다.,- 행사를 더 넓은 장소에서 했으면 한다,다양한 체험
좀 더 아이들이 참여할 수 있는 행사 요청,아이들이 더 많이 참여할 수 있는 행사를 요청함.,- 아이들이 많이 참여할 수 있는 행사를 요청함,다양한 체험
좀 더 적극적인 홍보가 필요합니다.,더 적극적인 홍보가 필요합니다.,- 더 적극적인 홍보가 필요합니다.,프로그램 부족
좀 더 체험이 다양하면 좋겠습니다,체험 프로그램이 더 다양했으면 좋겠다고 응답함.,- 체험 프로그램이 더 다양했으면 좋겠다고 응답함.,프로그램 부족
좋았어요♥,좋았어요♥,- 좋았어요♥,다양한 체험
좋은 축제 감사합니다.,좋은 축제 감사합니다.,- 좋은 축제 감사합니다,다양한 체험
"주차 문제, 쉴 공간",주차 문제와 쉴 공간,- 주차 문제와 쉴 공간,주차공간
주차(임산부라 멀리 주차해서 힘들었음),임산부라 주차를 멀리 해서 힘들었다.,- 임산부라 주차를 멀리 해서 힘들었다,바닥 불편
"주차, 주차안내요원",주차와 주차 안내요원,- 주차와 주차 안내요원,주차공간
주차공간,주차공간,- 주차공간,주차공간
주차공간,주차공간,- 주차공간,주차공간
주차공간 미흡,주차공간이 미흡했다.,- 주차공간이 미흡했다.,주차공간
주차공간 확보,주차공간 확보,- 주차공간 확보,주차공간
주차공간마련,주차 공간 마련,- 주차 공간 마련,주차공간
주차불편,주차가 불편하다.,- 주차가 불편하다.,주차공간
주차시설,주차시설,- 주차시설,주차공간
주차시설 부족,주차시설이 부족하다.,- 주차시설 부족하다,주차공간
주차시설 확보,주차시설 확보,- 주차시설 확보,주차공간
주차안내 및 주변 공장과의 협의,주차 안내와 주변 공장과의 협의,- 주차 안내 주변 공장과의 협의,주차공간
주차자리부족,주차 공간 부족,- 주차 공간 부족,주차공간
주차장,주차장,- 주차장,주차공간
주차장,주차장,- 주차장,주차공간
주차장 안내 미흡,주차장 안내가 미흡했다.,- 주차장 안내 미흡했다,주차공간
주차장 안내 미흡,주차장 안내가 미흡했다.,- 주차장 안내 미흡했다,주차공간
"주차장 안내가 부족했음.
없으면 안내라도 미리 고지했으면 좋겠음.","주차장 안내가 부족했고, 주차장이 없으면 그 사실을 미리 안내해 주었으면 좋겠음.",- 주차장 안내가 부족했고 미리 안내해 주었으면 좋겠음,주차공간
주차장 확보,주차장 확보,- 주차장 확보,주차공간
주차장 확보 했으면 합니다.,주차장을 확보해 주셨으면 합니다.,- 주차장을 확보해 주셨으면 합니다.,주차공간
주차장을 더 많이 해주셨음 좋겠습니다.,주차장을 더 많이 해주셨으면 좋겠습니다.,- 주차장을 더 많이 해주셨으면 좋겠습니다.,주차공간
주차장을 많이 넓혀주셨음 좋겠어요,주차장을 많이 넓혀주었으면 좋겠어요.,- 주차장을 많이 넓혀주었으면 좋겠어요,주차공간
주차장이 불편해요.,주차장이 불편하다고 느낍니다.,주차장이 불편하다고 느낍니다.,주차공간
주차장이 없어서 주차하는데 불편함을 겪었다.,주차장이 없어 주차에 불편을 겪었다.,- 주차장이 없어 주차에 불편을 겪었다,주차공간
줄서기 시간이 다소 김,줄서기 시간이 다소 김,- 줄서기 시간이 다소 김,공연시설날씨
줄서는 대기시간이 오래걸림. 주차장 확보 시급.,줄 서는 대기 시간이 오래 걸리고 주차장 확보가 시급하다.,"- 줄 서는 대기 오래 걸리고, 주차장 시급하다",주차공간
지속적으로,지속적으로,- 지속적으로,공연시설날씨
"진흙 때문에 다니기 불편했음 (신발, 옷 등 훼손됨)",진흙 때문에 이동이 불편했고 신발과 옷이 훼손되었다.,- 진흙 때문에 이동이 불편했고 신발과 옷이 훼손되었다.,바닥 불편
차량 이동 관련 주차장을 더 만들어 주세요.,차량 이동 관련 주차장을 더 만들어 주세요.,- 차량 이동 관련 주차장을 더 만들어 주세요,주차공간
체험 놀이를 더 보충해주세요.,체험 놀이를 더 보충해 달라고 요청했다.,- 체험 놀이를 더 보충해 달라고 요청했다,공연시설날씨
체험 부스 다양화. 눈으로도 응원합니다 ^^,체험 부스 다양화를 요청하며 눈으로도 응원합니다.,- 체험 부스 다양화를 요청하며 눈으로도 응원합니다.,프로그램 부족
체험 행사 및 먹거리가 좀 더 늘었으면 좋겠어요,체험 행사와 먹거리가 좀 더 늘었으면 좋겠다고 함.,- 체험 행사와 먹거리가 늘었으면 좋겠다고,다양한 체험
체험부스가 더 많았으면 좋겠음.,체험부스가 더 많았으면 좋겠음.,- 체험부스가 더 많았으면 좋겠음,프로그램 부족
체험부스가 더 있었으면 좋겠다.,체험부스가 더 많았으면 좋겠다.,- 체험부스가 더 많았으면 좋겠다.,프로그램 부족
"체험부스당 인원수가 매우 부족하다 느낌.
13시 30분에 왔는데도 2부(17:00) 이후부터 예약이 가능하다 하여 체험할 수 없어 아쉬웠음.",체험부스당 인원 수가 매우 적어 13시 30분에 갔는데도 2부(17:00) 이후부터 예약이 가능해 체험하지 못해 아쉬웠다.,- 체험부스당 인원 수가 적어 체험하지 못해 아쉬웠다,공연시설날씨
체험부스를 더 크게 만들어 줬으면 합니다.,체험부스를 더 크게 해주길 원함.,- 체험부스를 더 크게 해주길 원함.,프로그램 부족
체험프로그램의 다양성,체험 프로그램의 다양성,- 체험 프로그램 다양성,프로그램 부족
체험프로그램이 더 생겼으면 좋겠음,체험 프로그램을 더 늘렸으면 좋겠다.,- 체험 프로그램 더 늘렸으면 좋겠다,프로그램 부족
체험프로그램이 조금 더 다양하게 많았으면 좋겠어요,체험프로그램이 더 다양하고 많았으면 좋겠어요.,- 체험프로그램이 더 다양하고 많았으면 좋겠어요,프로그램 부족
축제 홍보가 더 필요할 것 같다,축제 홍보가 더 필요할 것 같다.,- 축제 홍보가 더 필요할 것 같다,프로그램 부족
"축제는 아이들이 즐길거리가 많아야 흥합니다.
컨셉이 애매해요. 응원함.
큰 투자는 많아보이는데 컨텐츠가 적어요.","축제는 아이들이 즐길거리가 많아야 흥하고, 컨셉이 애매하지만 응원하며, 큰 투자는 많아 보이는데 컨텐츠가 적어요.",축제 즐길거리가 많아야 흥하고 컨텐츠가 적어요,다양한 체험
"취지는 좋으나, 조금 더 발전이 필요해보임.",취지는 좋으나 조금 더 발전이 필요해 보입니다.,- 취지는 좋으나 발전이 조금 더 필요해 보입니다,프로그램 부족
커피 한 잔이 6000원 물가비교 테이크아웃금액이 비싸고 부스참여는 할 수 있는게 없이 예약이 끝났는데 고지도 안 되어있어 사람들이 서서 20명정도 계속 하는건가 물어보고 있어요,"커피가 6000원으로 테이크아웃 금액이 비싸고, 부스 참여할 수 있는 것이 없으며 예약은 끝났는데 고지되지 않아 사람들이 서서 20명 정도 계속 하는 건가 물어보고 있어요.",- 커피가 6000원으로 테이크아웃 금액이 비싸고,다양한 체험
편안한 실내커피숍 필요,편안한 실내 커피숍이 필요하다.,- 편안한 실내 커피숍 필요하다,바닥 불편
푸드 코너가 더 많았으면 좋겠음. 아주 다양하게,푸드 코너가 더 많고 아주 다양했으면 좋겠음.,- 푸드 코너가 더 많고 아주 다양했으면 좋겠음,프로그램 부족
"푸드코트의 다양성 및 질 개선, 참여 부스 확대",푸드코트의 다양성과 질을 개선하고 참여 부스를 확대해 달라.,- 푸드코트의 다양성과 질을 개선하고 참여 부스를 확대해,프로그램 부족
"푸드트럭, 음료 등 다양했으면 더 좋을 것 같고
간이화장실이 물부족이라서 아쉬웠지만 이정도면 전반적으로 훌륭한 행사여서 잘 즐기다 갑니다 ♥ 감사합니다!","푸드트럭·음료 등 다양한 먹거리가 있었으면 좋겠고 간이화장실의 물 부족은 아쉬웠지만 전반적으로 훌륭한 행사여서 잘 즐기고 갑니다, 감사합니다.",- 전반적으로 훌륭한 행사여서 잘 즐기고 갑니다 감사합니다,다양한 체험
"프로그램 다양성 추진! -> 사전예약 마감으로 인한 참여 불가…
주차 힘듬!","프로그램 다양성 추진, 사전예약 마감으로 참여할 수 없었고 주차가 힘들었다.",- 사전예약 마감으로 참여할 수 없었고 주차가 힘들었다.,주차공간
"프로그램 다양화 및 활성화, 시간대별 프로그램 진행, 사전예약홍보",프로그램을 다양화·활성화하고 시간대별로 프로그램을 진행하며 사전예약을 홍보한다.,- 프로그램을 다양화·활성화하고 시간대별로 프로그램을 진행하며 사전예약을 홍보한다,프로그램 부족
프로그램 이용시 1~2시간 뒤 오라고 해서 이용 잘못했어요.,프로그램 이용 시 1~2시간 뒤 오라고 해서 이용을 잘못했어요.,- 프로그램 이용 1~2시간 뒤 오라고 해서 잘못했어요,공연시설날씨
프로그램 자체는 많지만 많은 인원을 수용하지 못해서 이미 예약 마감 등 마감된 것들이 많아서 아쉬웠다.,프로그램은 다양했지만 수용 인원이 적어 이미 예약 마감된 것이 많아 아쉬웠다.,- 프로그램은 다양했지만 예약 마감된 것이 많아 아쉬웠다.,프로그램 부족
프로그램의 다양성. 개발???,프로그램의 다양성과 개발?,- 프로그램의 다양성과 개발?,프로그램 부족
프로그램이 더 다양했으면 좋겠다.,프로그램이 더 다양했으면 좋겠다.,- 프로그램이 더 다양했으면 좋겠다,프로그램 부족
"플리마켓인데 너무 적고 품목이 제한적…
미디어아트 실망…ㅠ 시민참여 작품이라도 더 다양하면 좋았을듯…",플리마켓이 너무 작고 품목이 제한적이며 미디어아트에 실망했고 시민참여 작품이 더 다양했으면 좋겠어요.,- 플리마켓이 너무 작고 품목이 제한적이며 미디어아트에 실망했고,프로그램 부족
홍보,홍보,홍보,프로그램 부족
홍보 필요함,홍보가 필요함.,- 홍보가 필요함.,프로그램 부족
"홍보가 더 필요.
사전 안내가 더 자세히 안내 되었으면 합니다.","홍보와 사전 안내가 더 필요하며, 사전 안내는 더 자세했으면 합니다.","- 홍보와 사전 안내 더 필요, 더 자세했으면",프로그램 부족
"홍보가 많이 되지 않았던것 같아요.
어제 저녁 홈플 근처 인원이 많은 것을 보고
찾아온 뒤 행사가 있었다는 것을 알게 되어 오늘 찾아 왔어요!
의미 있는 행사로 매년 하면 아이와 함께 참석하고 싶어요!",홍보가 많이 되지 않은 것 같고 어제 저녁 홈플 근처에 인원이 많은 것을 보고 행사 있다는 것을 알아 오늘 찾아왔으며 의미 있는 행사라 매년 아이와 함께 참석하고 싶어요.,- 매년 아이와 함께 참석하고 싶어요,다양한 체험
홍보를 더 많이 했으면 좋겠다.,홍보를 더 많이 했으면 좋겠다.,- 홍보를 더 많이 했으면 좋겠다.,프로그램 부족
"홍보를 조금 더 적극적으로 하면 많은 사람들이 알 수 있을 것 같다.
행사 시간을 오전에도 진행하였으면 좋겠다.","홍보를 더 적극적으로 해서 많은 사람들이 알 수 있도록 하고, 행사를 오전에도 진행했으면 좋겠다.","- 홍보를 더 적극적으로, 행사를 오전에도 진행했으면 좋겠다",프로그램 부족
"화장실 더 필요합니다.
우천에 대비해 이동구간 도로 포장이 필요합니다.",화장실이 더 필요하고 우천에 대비해 이동구간 도로 포장이 필요합니다.,- 화장실이 더 필요하고 이동구간 도로 포장이 필요합니다,공연시설날씨
화장실 청결도,화장실 청결도,- 화장실 청결도,주차공간
휴게공간 (좌석)이 좀 더 생기면 좋겠습니다.,휴게공간(좌석)을 더 늘렸으면 좋겠습니다.,- 휴게공간(좌석) 더 늘렸으면 좋겠습니다.,다양한 체험
"흙바닥이여서 비가 와서 신발이 더러워짐.
행사 부스 규모가 작아서 줄을 많이 기다려야했음.","행사장 흙바닥 때문에 비가 오자 신발이 더러워졌고, 부스가 작아 줄을 많이 기다려야 했다.",- 흙바닥 때문에 신발이 더러워졌고 부스가 작아 줄을,공연시설날씨
"흡연부스가 따로 없는건진 모르지만 아이들과 행사장 참여했는데
 냄새 등 때문에 좋지 않았어요.",아이들과 행사에 참여했는데 흡연부스가 따로 있는지 모르겠지만 담배 냄새 때문에 좋지 않았어요.,- 담배 냄새 때문에 좋지 않았어요,다양한 체험
